"","t","s","date","activity_type","ideal_value","measure_type","baseline_value"
"1",1,"C_999",2024-03-01,"first",1465689.25760588,"activity",1462865.06845722
"2",1,"C_999",2024-03-01,"fups",3290808.09944966,"activity",3284467.14793039
"3",1,"C_999",2024-03-01,"ncl",591548.023394802,"activity",590408.188672049
"4",1,"C_999",2024-03-01,"cl",3254317.91465246,"activity",3248047.27488815
"5",1,"C_999",2024-03-01,"proc",910631.419008285,"activity",908876.752827408
"6",1,"C_999",2024-03-01,"non_proc",3845865.93804726,"activity",3838455.4635602
"7",1,"C_999",2024-03-01,"dc",218860.625812939,"activity",218438.910363171
"8",1,"C_999",2024-03-01,"ord",48973.1720821988,"activity",48878.8072634267
"9",2,"C_999",2024-04-01,"first",1471543.80759039,"activity",1465878.33098311
"10",2,"C_999",2024-04-01,"fups",3303952.90514955,"activity",3291232.6124888
"11",2,"C_999",2024-04-01,"ncl",593910.903147947,"activity",591624.332873088
"12",2,"C_999",2024-04-01,"cl",3267316.96393793,"activity",3254737.72047113
"13",2,"C_999",2024-04-01,"proc",914268.84565406,"activity",910748.890127699
"14",2,"C_999",2024-04-01,"non_proc",3861227.86708587,"activity",3846362.05334422
"15",2,"C_999",2024-04-01,"dc",219734.842818223,"activity",218888.858753482
"16",2,"C_999",2024-04-01,"ord",49168.7905479595,"activity",48979.4896034545
"17",3,"C_999",2024-05-01,"first",1477421.7429926,"activity",1468897.80033645
"18",3,"C_999",2024-05-01,"fups",3317150.21646862,"activity",3298012.0127965
"19",3,"C_999",2024-05-01,"ncl",596283.22118929,"activity",592842.982132061
"20",3,"C_999",2024-05-01,"cl",3280367.93663308,"activity",3261441.94727658
"21",3,"C_999",2024-05-01,"proc",917920.80163885,"activity",912624.883724303
"22",3,"C_999",2024-05-01,"non_proc",3876651.15782237,"activity",3854284.92940864
"23",3,"C_999",2024-05-01,"dc",220612.551796398,"activity",219339.733963807
"24",3,"C_999",2024-05-01,"ord",49365.1903922286,"activity",49080.3793326181
"25",4,"C_999",2024-06-01,"first",1483323.15722325,"activity",1471923.48930228
"26",4,"C_999",2024-06-01,"fups",3330400.24313535,"activity",3304805.37755883
"27",4,"C_999",2024-06-01,"ncl",598665.015219134,"activity",594064.141608979
"28",4,"C_999",2024-06-01,"cl",3293471.04014081,"activity",3268159.98369157
"29",4,"C_999",2024-06-01,"proc",921587.344998653,"activity",914504.741560559
"30",4,"C_999",2024-06-01,"non_proc",3892136.05535994,"activity",3862224.12530055
"31",4,"C_999",2024-06-01,"dc",221493.766695804,"activity",219791.537903243
"32",4,"C_999",2024-06-01,"ord",49562.3747361446,"activity",49181.4768781051
"33",5,"C_999",2024-07-01,"first",1489248.14406617,"activity",1474955.41069197
"34",5,"C_999",2024-07-01,"fups",3343703.19571596,"activity",3311612.7355403
"35",5,"C_999",2024-07-01,"ncl",601056.323088374,"activity",595287.816474478
"36",5,"C_999",2024-07-01,"cl",3306626.48269247,"activity",3274891.85816163
"37",5,"C_999",2024-07-01,"proc",925268.534001289,"activity",916388.471596169
"38",5,"C_999",2024-07-01,"non_proc",3907682.80578084,"activity",3870179.6746361
"39",5,"C_999",2024-07-01,"dc",222378.501520493,"activity",220244.272484821
"40",5,"C_999",2024-07-01,"ord",49760.3467133135,"activity",49282.782667983
"41",6,"C_999",2024-08-01,"first",1495196.79767984,"activity",1477993.57734332
"42",6,"C_999",2024-08-01,"fups",3357059.28561774,"activity",3318434.11556464
"43",6,"C_999",2024-08-01,"ncl",603457.182799095,"activity",596514.011909847
"44",6,"C_999",2024-08-01,"cl",3319834.47335116,"activity",3281637.59919088
"45",6,"C_999",2024-08-01,"proc",928964.427147321,"activity",918276.081807228
"46",6,"C_999",2024-08-01,"non_proc",3923291.65615026,"activity",3878151.61110073
"47",6,"C_999",2024-08-01,"dc",223266.770330457,"activity",220697.93962551
"48",6,"C_999",2024-08-01,"ord",49959.1094698579,"activity",49384.2971312013
"49",7,"C_999",2024-09-01,"first",1501169.2125988,"activity",1481038.00212052
"50",7,"C_999",2024-09-01,"fups",3370468.72509244,"activity",3325269.54651496
"51",7,"C_999",2024-09-01,"ncl",605867.632505178,"activity",597742.733107049
"52",7,"C_999",2024-09-01,"cl",3333095.22201507,"activity",3288397.23534217
"53",7,"C_999",2024-09-01,"proc",932675.083170988,"activity",920167.580186264
"54",7,"C_999",2024-09-01,"non_proc",3938962.85452025,"activity",3886139.96844922
"55",7,"C_999",2024-09-01,"dc",224158.587241849,"activity",221152.54124623
"56",7,"C_999",2024-09-01,"ord",50158.6661644675,"activity",49486.0206975929
"57",8,"C_999",2024-10-01,"first",1507165.48373523,"activity",1484088.69791431
"58",8,"C_999",2024-10-01,"fups",3383931.72723963,"activity",3332119.05733388
"59",8,"C_999",2024-10-01,"ncl",608287.710512905,"activity",598973.985268737
"60",8,"C_999",2024-10-01,"cl",3346408.93942082,"activity",3295170.79523718
"61",8,"C_999",2024-10-01,"proc",936400.561041137,"activity",922062.974742265
"62",8,"C_999",2024-10-01,"non_proc",3954696.64993372,"activity",3894144.78050592
"63",8,"C_999",2024-10-01,"dc",225053.966427206,"activity",221608.079271857
"64",8,"C_999",2024-10-01,"ord",50359.0199684488,"activity",49587.9537978759
"65",9,"C_999",2024-11-01,"first",1513185.70638041,"activity",1487145.67764193
"66",9,"C_999",2024-11-01,"fups",3397448.50601007,"activity",3338982.67702361
"67",9,"C_999",2024-11-01,"ncl",610717.45528157,"activity",600207.773608286
"68",9,"C_999",2024-11-01,"cl",3359775.83714675,"activity",3301958.30755654
"69",9,"C_999",2024-11-01,"proc",940140.919962158,"activity",923962.273500718
"70",9,"C_999",2024-11-01,"non_proc",3970493.29242833,"activity",3902166.08116482
"71",9,"C_999",2024-11-01,"dc",225952.92211568,"activity",222064.555631232
"72",9,"C_999",2024-11-01,"ord",50560.174065776,"activity",49690.0968636561
"73",10,"C_999",2024-12-01,"first",1519229.97620628,"activity",1490208.95424728
"74",10,"C_999",2024-12-01,"fups",3411019.27620914,"activity",3345860.43464612
"75",10,"C_999",2024-12-01,"ncl",613156.905424089,"activity",601444.103349806
"76",10,"C_999",2024-12-01,"cl",3373196.1276164,"activity",3308759.80103995
"77",10,"C_999",2024-12-01,"proc",943896.219374931,"activity",925865.484503641
"78",10,"C_999",2024-12-01,"non_proc",3986353.03304048,"activity",3910203.90438976
"79",10,"C_999",2024-12-01,"dc",226855.468593254,"activity",222521.972257167
"80",10,"C_999",2024-12-01,"ord",50762.1316531412,"activity",49792.4503274278
"81",11,"C_999",2025-01-01,"first",1525298.38926689,"activity",1493278.54070088
"82",11,"C_999",2025-01-01,"fups",3424644.25350023,"activity",3352752.35932323
"83",11,"C_999",2025-01-01,"ncl",615606.099707611,"activity",602682.979728169
"84",11,"C_999",2025-01-01,"cl",3386670.02410174,"activity",3315575.30448633
"85",11,"C_999",2025-01-01,"proc",947666.518957764,"activity",927772.615809617
"86",11,"C_999",2025-01-01,"non_proc",4002276.12380935,"activity",3918258.2842145
"87",11,"C_999",2025-01-01,"dc",227761.62020298,"activity",222980.33108646
"88",11,"C_999",2025-01-01,"ord",50964.8959400056,"activity",49895.0146225766
"89",12,"C_999",2025-02-01,"first",1531391.042,"activity",1496354.45
"90",12,"C_999",2025-02-01,"fups",3438323.65440817,"activity",3359658.48023677
"91",12,"C_999",2025-02-01,"ncl",618065.07705414,"activity",603924.40798903
"92",12,"C_999",2025-02-01,"cl",3400197.74072669,"activity",3322404.84675391
"93",12,"C_999",2025-02-01,"proc",951451.878627344,"activity",929683.675493829
"94",12,"C_999",2025-02-01,"non_proc",4018262.81778083,"activity",3926329.25474294
"95",12,"C_999",2025-02-01,"dc",228671.391345198,"activity",223439.634059893
"96",12,"C_999",2025-02-01,"ord",51168.47014865,"activity",49997.7901833805
"97",13,"C_999",2025-03-01,"first",1537508.03122857,"activity",1499436.69516865
"98",13,"C_999",2025-03-01,"fups",3452057.6963227,"activity",3366578.82662864
"99",13,"C_999",2025-03-01,"ncl",620533.876541147,"activity",605168.393388849
"100",13,"C_999",2025-03-01,"cl",3413779.49247043,"activity",3329248.45676035
"101",13,"C_999",2025-03-01,"proc",955252.358539691,"activity",931598.671648092
"102",13,"C_999",2025-03-01,"non_proc",4034313.36901158,"activity",3934416.8501492
"103",13,"C_999",2025-03-01,"dc",229584.796477773,"activity",223899.88312225
"104",13,"C_999",2025-03-01,"ord",51372.8575142265,"activity",50100.7774450123
"105",14,"C_999",2025-04-01,"first",1543649.45416232,"activity",1502525.28925769
"106",14,"C_999",2025-04-01,"fups",3465846.59750188,"activity",3373513.42780102
"107",14,"C_999",2025-04-01,"ncl",623012.537402196,"activity",606414.941194914
"108",14,"C_999",2025-04-01,"cl",3427415.49517089,"activity",3336106.1634829
"109",14,"C_999",2025-04-01,"proc",959068.01909111,"activity",933517.61238089
"110",14,"C_999",2025-04-01,"non_proc",4050428.03257308,"activity",3942521.10467782
"111",14,"C_999",2025-04-01,"dc",230501.850116316,"activity",224361.080222319
"112",14,"C_999",2025-04-01,"ord",51578.0612848096,"activity",50203.9768435408
"113",15,"C_999",2025-05-01,"first",1549815.40839924,"activity",1505620.24534486
"114",15,"C_999",2025-05-01,"fups",3479690.57707558,"activity",3380462.3131164
"115",15,"C_999",2025-05-01,"ncl",625501.099027565,"activity",607664.056685362
"116",15,"C_999",2025-05-01,"cl",3441105.9655281,"activity",3342977.99595849
"117",15,"C_999",2025-05-01,"proc",962898.920919154,"activity",935440.505817409
"118",15,"C_999",2025-05-01,"non_proc",4066607.06455566,"activity",3950642.05264386
"119",15,"C_999",2025-05-01,"dc",231422.566834422,"activity",224823.227312902
"120",15,"C_999",2025-05-01,"ord",51784.0847214478,"activity",50307.3888159335
"121",16,"C_999",2025-06-01,"first",1556005.99192719,"activity",1508721.57653483
"122",16,"C_999",2025-06-01,"fups",3493589.85504898,"activity",3387425.5119978
"123",16,"C_999",2025-06-01,"ncl",627999.600964872,"activity",608915.745149202
"124",16,"C_999",2025-06-01,"cl",3454851.12110771,"activity",3349863.98328385
"125",16,"C_999",2025-06-01,"proc",966745.124903588,"activity",937367.360099572
"126",16,"C_999",2025-06-01,"non_proc",4082850.72207258,"activity",3958779.72843306
"127",16,"C_999",2025-06-01,"dc",232346.961263898,"activity",225286.326350824
"128",16,"C_999",2025-06-01,"ord",51990.9310982157,"activity",50411.0138000576
"129",17,"C_999",2025-07-01,"first",1562221.30312542,"activity",1511829.29595927
"130",17,"C_999",2025-07-01,"fups",3507544.65230604,"activity",3394403.0539288
"131",17,"C_999",2025-07-01,"ncl",630508.082919705,"activity",610170.011886339
"132",17,"C_999",2025-07-01,"cl",3468651.1803444,"activity",3356764.15461566
"133",17,"C_999",2025-07-01,"proc",970606.692167352,"activity",939298.183386071
"134",17,"C_999",2025-07-01,"non_proc",4099159.2632641,"activity",3966934.166502
"135",17,"C_999",2025-07-01,"dc",233275.048094997,"activity",225750.379296941
"136",17,"C_999",2025-07-01,"ord",52198.6037022659,"activity",50514.8522346825
"137",18,"C_999",2025-08-01,"first",1568461.44076615,"activity",1514943.4167769
"138",18,"C_999",2025-08-01,"fups",3521555.19061301,"activity",3401394.96845375
"139",18,"C_999",2025-08-01,"ncl",633026.584756251,"activity",611426.862207593
"140",18,"C_999",2025-08-01,"cl",3482506.36254537,"activity",3363678.53917065
"141",18,"C_999",2025-08-01,"proc",974483.68407754,"activity",941232.983852408
"142",18,"C_999",2025-08-01,"non_proc",4115532.94730162,"activity",3975105.40137824
"143",18,"C_999",2025-08-01,"dc",234206.842076649,"activity",226215.388116148
"144",18,"C_999",2025-08-01,"ord",52407.105833881,"activity",50618.9045594813
"145",19,"C_999",2025-09-01,"first",1574726.50401614,"activity",1518063.95217353
"146",19,"C_999",2025-09-01,"fups",3535621.69262197,"activity",3408401.28517783
"147",19,"C_999",2025-09-01,"ncl",635555.146497932,"activity",612686.301434724
"148",19,"C_999",2025-09-01,"cl",3496416.88789381,"activity",3370607.16622572
"149",19,"C_999",2025-09-01,"proc",978376.162246367,"activity",943171.769690919
"150",19,"C_999",2025-09-01,"non_proc",4131972.03439175,"activity",3983293.46766045
"151",19,"C_999",2025-09-01,"dc",235142.358016699,"activity",226681.354777386
"152",19,"C_999",2025-09-01,"ord",52616.4408065264,"activity",50723.1712150326
"153",20,"C_999",2025-10-01,"first",1581016.59243825,"activity",1521190.91536216
"154",20,"C_999",2025-10-01,"fups",3549744.38187437,"activity",3415422.03376722
"155",20,"C_999",2025-10-01,"ncl",638093.808328038,"activity",613948.334900455
"156",20,"C_999",2025-10-01,"cl",3510382.97745244,"activity",3377550.06511811
"157",20,"C_999",2025-10-01,"proc",982284.188532152,"activity",945114.54911082
"158",20,"C_999",2025-10-01,"non_proc",4148476.78578047,"activity",3991498.40001856
"159",20,"C_999",2025-10-01,"dc",236081.61078214,"activity",227148.281253653
"160",20,"C_999",2025-10-01,"ord",52826.6119469028,"activity",50827.6526428228
"161",21,"C_999",2025-11-01,"first",1587331.80599305,"activity",1524324.31958298
"162",21,"C_999",2025-11-01,"fups",3563923.48280457,"activity",3422457.24394919
"163",21,"C_999",2025-11-01,"ncl",640642.610590368,"activity",615212.967948493
"164",21,"C_999",2025-11-01,"cl",3524404.85316695,"activity",3384507.26524545
"165",21,"C_999",2025-11-01,"proc",986207.825040304,"activity",947061.330338235
"166",21,"C_999",2025-11-01,"non_proc",4165047.46375732,"activity",3999720.23319394
"167",21,"C_999",2025-11-01,"dc",237024.615299348,"activity",227616.169522012
"168",21,"C_999",2025-11-01,"ord",53037.622594999,"activity",50932.3492852474
"169",22,"C_999",2025-12-01,"first",1593672.24504038,"activity",1527464.17810346
"170",22,"C_999",2025-12-01,"fups",3578159.22074339,"activity",3429506.94551226
"171",22,"C_999",2025-12-01,"ncl",643201.59378987,"activity",616480.20593355
"172",22,"C_999",2025-12-01,"cl",3538482.7378696,"activity",3391478.79606594
"173",22,"C_999",2025-12-01,"proc",990147.134124303,"activity",949012.121616231
"174",22,"C_999",2025-12-01,"non_proc",4181684.33165947,"activity",4007959.0019995
"175",22,"C_999",2025-12-01,"dc",237971.386554323,"activity",228085.021563596
"176",22,"C_999",2025-12-01,"ord",53249.4761041451,"activity",51037.2615856135
"177",23,"C_999",2026-01-01,"first",1600038.01034097,"activity",1530610.5042184
"178",23,"C_999",2026-01-01,"fups",3592451.82192174,"activity",3436571.16830631
"179",23,"C_999",2026-01-01,"ncl",645770.798593285,"activity",617750.054221373
"180",23,"C_999",2026-01-01,"cl",3552616.85528272,"activity",3398464.68709848
"181",23,"C_999",2026-01-01,"proc",994102.178386695,"activity",950966.931204856
"182",23,"C_999",2026-01-01,"non_proc",4198387.65387601,"activity",4016214.74131986
"183",23,"C_999",2026-01-01,"dc",238921.939592926,"activity",228554.839363621
"184",23,"C_999",2026-01-01,"ord",53462.1758410659,"activity",51142.389988141
"185",24,"C_999",2026-02-01,"first",1606429.203058,"activity",1533763.31125
"186",24,"C_999",2026-02-01,"fups",3606801.51347417,"activity",3443649.94224268
"187",24,"C_999",2026-02-01,"ncl",648350.265829793,"activity",619022.518188755
"188",24,"C_999",2026-02-01,"cl",3566807.43002229,"activity",3405464.96792275
"189",24,"C_999",2026-02-01,"proc",998073.020680084,"activity",952925.767381173
"190",24,"C_999",2026-02-01,"non_proc",4215157.69585209,"activity",4024487.4861115
"191",24,"C_999",2026-02-01,"dc",239876.289521113,"activity",229025.62491139
"192",24,"C_999",2026-02-01,"ord",53675.7251859339,"activity",51247.734937965
"193",25,"C_999",2026-03-01,"first",1612845.92475877,"activity",1536922.61254786
"194",25,"C_999",2026-03-01,"fups",3621208.52344251,"activity",3450743.29729436
"195",25,"C_999",2026-03-01,"ncl",650940.036491664,"activity",620297.60322357
"196",25,"C_999",2026-03-01,"cl",3581054.68760148,"activity",3412479.66817936
"197",25,"C_999",2026-03-01,"proc",1002059.72410814,"activity",954888.638439293
"198",25,"C_999",2026-03-01,"non_proc",4231994.72409315,"activity",4032777.27140293
"199",25,"C_999",2026-03-01,"dc",240834.451505184,"activity",229497.380200306
"200",25,"C_999",2026-03-01,"ord",53890.1275324236,"activity",51353.2968811375
"201",26,"C_999",2026-04-01,"first",1619288.27741627,"activity",1540088.42148913
"202",26,"C_999",2026-04-01,"fups",3635673.08077947,"activity",3457851.26349604
"203",26,"C_999",2026-04-01,"ncl",653540.151734904,"activity",621575.314724786
"204",26,"C_999",2026-04-01,"cl",3595358.85443426,"activity",3419508.81756997
"205",26,"C_999",2026-04-01,"proc",1006062.35202657,"activity",956855.552690411
"206",26,"C_999",2026-04-01,"non_proc",4248899.00616916,"activity",4041084.13229476
"207",26,"C_999",2026-04-01,"dc",241796.440772015,"activity",229970.107227876
"208",26,"C_999",2026-04-01,"ord",54105.3862877652,"activity",51459.0762646293
"209",27,"C_999",2026-05-01,"first",1625756.3634108,"activity",1543260.75147848
"210",27,"C_999",2026-05-01,"fups",3650195.41535228,"activity",3464973.87094431
"211",27,"C_999",2026-05-01,"ncl",656150.652879916,"activity",622855.658102495
"212",27,"C_999",2026-05-01,"cl",3609720.15783898,"activity",3426552.44585745
"213",27,"C_999",2026-05-01,"proc",1010080.96804419,"activity",958826.518462843
"214",27,"C_999",2026-05-01,"non_proc",4265870.81071889,"activity",4049408.10395995
"215",27,"C_999",2026-05-01,"dc",242762.272609309,"activity",230443.807995724
"216",27,"C_999",2026-05-01,"ord",54321.5048727987,"activity",51565.0735363318
"217",28,"C_999",2026-06-01,"first",1632250.28553162,"activity",1546439.6159482
"218",28,"C_999",2026-06-01,"fups",3664775.75794638,"activity",3472111.14979774
"219",28,"C_999",2026-06-01,"ncl",658771.581412151,"activity",624138.638777931
"220",28,"C_999",2026-06-01,"cl",3624138.82604199,"activity",3433610.58286595
"221",28,"C_999",2026-06-01,"proc",1014115.63602386,"activity",960801.54410206
"222",28,"C_999",2026-06-01,"non_proc",4282910.40745414,"activity",4057749.22164388
"223",28,"C_999",2026-06-01,"dc",243731.962365829,"activity",230918.484509594
"224",28,"C_999",2026-06-01,"ord",54538.4867220283,"activity",51671.289145059
"225",29,"C_999",2026-07-01,"first",1638770.14697856,"activity",1549625.02835825
"226",29,"C_999",2026-07-01,"fups",3679414.34026904,"activity",3479263.13027702
"227",29,"C_999",2026-07-01,"ncl",661402.978982771,"activity",625424.262183496
"228",29,"C_999",2026-07-01,"cl",3638615.08818127,"activity",3440683.25848105
"229",29,"C_999",2026-07-01,"proc",1018166.42008355,"activity",962780.637970722
"230",29,"C_999",2026-07-01,"non_proc",4300018.06716405,"activity",4066107.52066455
"231",29,"C_999",2026-07-01,"dc",244705.525451652,"activity",231394.138779364
"232",29,"C_999",2026-07-01,"ord",54756.3352836769,"activity",51777.7235405495
"233",30,"C_999",2026-08-01,"first",1645316.05136369,"activity",1552817.00219632
"234",30,"C_999",2026-08-01,"fups",3694111.39495305,"activity",3486429.84266509
"235",30,"C_999",2026-08-01,"ncl",664044.887409308,"activity",626712.533762782
"236",30,"C_999",2026-08-01,"cl",3653149.17431009,"activity",3447770.50264991
"237",30,"C_999",2026-08-01,"proc",1022233.38459734,"activity",964763.808448716
"238",30,"C_999",2026-08-01,"non_proc",4317194.0617194,"activity",4074483.03641269
"239",30,"C_999",2026-08-01,"dc",245682.977338405,"activity",231870.772819051
"240",30,"C_999",2026-08-01,"ord",54975.0540197411,"activity",51884.3771734682
"241",31,"C_999",2026-09-01,"first",1651888.10271293,"activity",1556015.55097787
"242",31,"C_999",2026-09-01,"fups",3708867.15556045,"activity",3493611.31730727
"243",31,"C_999",2026-09-01,"ncl",666697.348676331,"activity",628003.458970591
"244",31,"C_999",2026-09-01,"cl",3667741.31540061,"activity",3454872.34538136
"245",31,"C_999",2026-09-01,"proc",1026316.59419644,"activity",966751.063933191
"246",31,"C_999",2026-09-01,"non_proc",4334438.66407694,"activity",4082875.80435195
"247",31,"C_999",2026-09-01,"dc",246664.333559518,"activity",232348.38864682
"248",31,"C_999",2026-09-01,"ord",55194.6464060462,"activity",51991.2504954083
"249",32,"C_999",2026-10-01,"first",1658486.40546773,"activity",1559220.68824621
"250",32,"C_999",2026-10-01,"fups",3723681.85658622,"activity",3500807.5846114
"251",32,"C_999",2026-10-01,"ncl",669360.404936112,"activity",629297.043272966
"252",32,"C_999",2026-10-01,"cl",3682391.74334761,"activity",3461988.81674605
"253",32,"C_999",2026-10-01,"proc",1030416.11377023,"activity",968742.412838589
"254",32,"C_999",2026-10-01,"non_proc",4351752.14828372,"activity",4091285.86001902
"255",32,"C_999",2026-10-01,"dc",247649.609710465,"activity",232826.988284994
"256",32,"C_999",2026-10-01,"ord",55415.115932301,"activity",52098.3439588933
"257",33,"C_999",2026-11-01,"first",1665111.06448671,"activity",1562432.42757255
"258",33,"C_999",2026-11-01,"fups",3738555.73346199,"activity",3508018.67504792
"259",33,"C_999",2026-11-01,"ncl",672034.098509296,"activity",630593.292147204
"260",33,"C_999",2026-11-01,"cl",3697100.69097213,"activity",3469119.94687658
"261",33,"C_999",2026-11-01,"proc",1034532.00846728,"activity",970737.863596689
"262",33,"C_999",2026-11-01,"non_proc",4369134.78948142,"activity",4099713.23902378
"263",33,"C_999",2026-11-01,"dc",248638.821449016,"activity",233306.573760062
"264",33,"C_999",2026-11-01,"ord",55636.466102154,"activity",52205.6580173785
"265",34,"C_999",2026-12-01,"first",1671762.18504736,"activity",1565650.78255605
"266",34,"C_999",2026-12-01,"fups",3753489.02255982,"activity",3515244.61915007
"267",34,"C_999",2026-12-01,"ncl",674718.471885573,"activity",631892.211081888
"268",34,"C_999",2026-12-01,"cl",3711868.39202521,"activity",3476265.76596759
"269",34,"C_999",2026-12-01,"proc",1038664.34369639,"activity",972737.424656635
"270",34,"C_999",2026-12-01,"non_proc",4386586.86391078,"activity",4108157.97704948
"271",34,"C_999",2026-12-01,"dc",249631.984495485,"activity",233787.147102686
"272",34,"C_999",2026-12-01,"ord",55858.7004332483,"activity",52313.1931252537
"273",35,"C_999",2027-01-01,"first",1678439.87284767,"activity",1568875.76682386
"274",35,"C_999",2027-01-01,"fups",3768481.9611959,"activity",3522485.44751396
"275",35,"C_999",2027-01-01,"ncl",677413.567724356,"activity",633193.805576906
"276",35,"C_999",2027-01-01,"cl",3726695.08119158,"activity",3483426.30427594
"277",35,"C_999",2027-01-01,"proc",1042813.18512764,"activity",974741.104484977
"278",35,"C_999",2027-01-01,"non_proc",4404108.64891594,"activity",4116620.10985285
"279",35,"C_999",2027-01-01,"dc",250629.114632979,"activity",234268.710347711
"280",35,"C_999",2027-01-01,"ord",56081.8224572781,"activity",52420.9497378444
"281",36,"C_999",2027-02-01,"first",1685144.23400784,"activity",1572107.39403124
"282",36,"C_999",2027-02-01,"fups",3783534.78763441,"activity",3529741.19079874
"283",36,"C_999",2027-02-01,"ncl",680119.428855453,"activity",634498.081143473
"284",36,"C_999",2027-02-01,"cl",3741580.99409339,"activity",3490601.59212081
"285",36,"C_999",2027-02-01,"proc",1046978.59869341,"activity",976748.911565701
"286",36,"C_999",2027-02-01,"non_proc",4421700.42294884,"activity",4125099.67326429
"287",36,"C_999",2027-02-01,"dc",251630.227707648,"activity",234751.265534175
"288",36,"C_999",2027-02-01,"ord",56305.8357200446,"activity",52528.928311414
"289",37,"C_999",2027-03-01,"first",1691875.37507195,"activity",1575345.67786156
"290",37,"C_999",2027-03-01,"fups",3798647.74109119,"activity",3537011.87972671
"291",37,"C_999",2027-03-01,"ncl",682836.098279755,"activity",635805.043304158
"292",37,"C_999",2027-03-01,"cl",3756526.36729396,"activity",3497791.65988383
"293",37,"C_999",2027-03-01,"proc",1051160.65058943,"activity",978760.854400274
"294",37,"C_999",2027-03-01,"non_proc",4439362.46557371,"activity",4133596.70318799
"295",37,"C_999",2027-03-01,"dc",252635.339628938,"activity",235234.814705313
"296",37,"C_999",2027-03-01,"ord",56530.7437815124,"activity",52637.1293031659
"297",38,"C_999",2027-04-01,"first",1698633.40300967,"activity",1578590.63202636
"298",38,"C_999",2027-04-01,"fups",3813821.06173766,"activity",3544297.54508343
"299",38,"C_999",2027-04-01,"ncl",685563.619169914,"activity",637114.697592905
"300",38,"C_999",2027-04-01,"cl",3771531.43830154,"activity",3504996.53800922
"301",38,"C_999",2027-04-01,"proc",1055359.40727588,"activity",980776.94150767
"302",38,"C_999",2027-04-01,"non_proc",4457095.05747145,"activity",4142111.23560212
"303",38,"C_999",2027-04-01,"dc",253644.466369844,"activity",235719.359908573
"304",38,"C_999",2027-04-01,"ord",56756.5502158657,"activity",52745.5531712449
"305",39,"C_999",2027-05-01,"first",1705418.42521793,"activity",1581842.27026544
"306",39,"C_999",2027-05-01,"fups",3829054.99070455,"activity",3551598.21771791
"307",39,"C_999",2027-05-01,"ncl",688302.034871032,"activity",638427.049555057
"308",39,"C_999",2027-05-01,"cl",3786596.44557309,"activity",3512216.25700388
"309",39,"C_999",2027-05-01,"proc",1059574.93547836,"activity",982797.181424413
"310",39,"C_999",2027-05-01,"non_proc",4474898.48044412,"activity",4150643.30655894
"311",39,"C_999",2027-05-01,"dc",254657.623967165,"activity",236204.903195617
"312",39,"C_999",2027-05-01,"ord",56983.2586115659,"activity",52854.20037474
"313",40,"C_999",2027-06-01,"first",1712230.54952267,"activity",1585100.6063469
"314",40,"C_999",2027-06-01,"fups",3844349.77008576,"activity",3558913.92854268
"315",40,"C_999",2027-06-01,"ncl",691051.388901346,"activity",639742.104747379
"316",40,"C_999",2027-06-01,"cl",3801721.62851804,"activity",3519450.84743759
"317",40,"C_999",2027-06-01,"proc",1063807.30218903,"activity",984821.58270461
"318",40,"C_999",2027-06-01,"non_proc",4492773.01741939,"activity",4159192.95218497
"319",40,"C_999",2027-06-01,"dc",255674.828521755,"activity",236691.446622334
"320",40,"C_999",2027-06-01,"ord",57210.8725714077,"activity",52963.0713736854
"321",41,"C_999",2027-07-01,"first",1719069.88418051,"activity",1588365.6540672
"322",41,"C_999",2027-07-01,"fups",3859705.64294222,"activity",3566244.70853394
"323",41,"C_999",2027-07-01,"ncl",693811.724952927,"activity",641059.868738083
"324",41,"C_999",2027-07-01,"cl",3816907.22750216,"activity",3526700.33994307
