"","t","s","date","activity_type","ideal_value","measure_type","baseline_value"
"648",80,"C_999",2030-10-01,"ord",59675.0575526206,"activity",57506.8236420412
"649",81,"C_999",2030-11-01,"first",1788929.38287477,"activity",1724633.05428509
"650",81,"C_999",2030-11-01,"fups",4016556.21882902,"activity",3872196.2340711
"651",81,"C_999",2030-11-01,"ncl",722006.820300385,"activity",696057.004613737
"652",81,"C_999",2030-11-01,"cl",3972018.56295722,"activity",3829259.31648666
"653",81,"C_999",2030-11-01,"proc",1111460.21844619,"activity",1071512.96725579
"654",81,"C_999",2030-11-01,"non_proc",4694025.3832576,"activity",4525316.3211004
"655",81,"C_999",2030-11-01,"dc",267127.702710097,"activity",257526.803583908
"656",81,"C_999",2030-11-01,"ord",59773.6157618655,"activity",57625.2782831425
"657",82,"C_999",2030-12-01,"first",1791883.94519399,"activity",1728185.51600247
"658",82,"C_999",2030-12-01,"fups",4023189.88797815,"activity",3880172.32431799
"659",82,"C_999",2030-12-01,"ncl",723199.273264652,"activity",697490.768077718
"660",82,"C_999",2030-12-01,"cl",3978578.67454668,"activity",3837146.96371339
"661",82,"C_999",2030-12-01,"proc",1113295.8853608,"activity",1073720.10852935
"662",82,"C_999",2030-12-01,"non_proc",4701777.94781133,"activity",4534637.73179111
"663",82,"C_999",2030-12-01,"dc",267568.885829118,"activity",258057.266634386
"664",82,"C_999",2030-12-01,"ord",59872.3367480059,"activity",57743.9769214099
"665",83,"C_999",2031-01-01,"first",1794843.38721308,"activity",1731745.29520935
"666",83,"C_999",2031-01-01,"fups",4029834.5131712,"activity",3888164.84400486
"667",83,"C_999",2031-01-01,"ncl",724393.695661938,"activity",698927.484859685
"668",83,"C_999",2031-01-01,"cl",3985149.62069378,"activity",3845050.85820197
"669",83,"C_999",2031-01-01,"proc",1115134.58402857,"activity",1075931.79615256
"670",83,"C_999",2031-01-01,"non_proc",4709543.31635571,"activity",4543978.34306165
"671",83,"C_999",2031-01-01,"dc",268010.797597929,"activity",258588.822351896
"672",83,"C_999",2031-01-01,"ord",59971.2207798812,"activity",57862.9200594376
"673",84,"C_999",2031-02-01,"first",1797807.71699128,"activity",1735312.40697855
"674",84,"C_999",2031-02-01,"fups",4036490.11250299,"activity",3896173.82697367
"675",84,"C_999",2031-02-01,"ncl",725590.090744922,"activity",700367.161042989
"676",84,"C_999",2031-02-01,"cl",3991731.41929267,"activity",3852971.03341908
"677",84,"C_999",2031-02-01,"proc",1116976.31945668,"activity",1078148.03949015
"678",84,"C_999",2031-02-01,"non_proc",4717321.51003759,"activity",4553338.19446207
"679",84,"C_999",2031-02-01,"dc",268453.439219954,"activity",259121.472987153
"680",84,"C_999",2031-02-01,"ord",60070.2681267746,"activity",57982.108200855
"681",85,"C_999",2031-03-01,"first",1800776.94260111,"activity",1738886.86641396
"682",85,"C_999",2031-03-01,"fups",4043156.70409819,"activity",3904199.30713608
"683",85,"C_999",2031-03-01,"ncl",726788.461771655,"activity",701809.802723512
"684",85,"C_999",2031-03-01,"cl",3998324.08826706,"activity",3860907.52290037
"685",85,"C_999",2031-03-01,"proc",1118821.09666058,"activity",1080368.84792615
"686",85,"C_999",2031-03-01,"non_proc",4725112.55003871,"activity",4562717.32562388
"687",85,"C_999",2031-03-01,"dc",268896.811900606,"activity",259655.220795507
"688",85,"C_999",2031-03-01,"ord",60169.4790584141,"activity",58101.5418503291
"689",86,"C_999",2031-04-01,"first",1803751.07212844,"activity",1742468.68865055
"690",86,"C_999",2031-04-01,"fups",4049834.30611141,"activity",3912241.31847362
"691",86,"C_999",2031-04-01,"ncl",727988.812005568,"activity",703255.416009693
"692",86,"C_999",2031-04-01,"cl",4004927.64557026,"activity",3868860.36025055
"693",86,"C_999",2031-04-01,"proc",1120668.92066402,"activity",1082594.23086392
"694",86,"C_999",2031-04-01,"non_proc",4732916.45757583,"activity",4572115.77626024
"695",86,"C_999",2031-04-01,"dc",269340.916847287,"activity",260190.068036955
"696",86,"C_999",2031-04-01,"ord",60268.8538449733,"activity",58221.2215135662
"697",87,"C_999",2031-05-01,"first",1806730.11367248,"activity",1746057.8888545
"698",87,"C_999",2031-05-01,"fups",4056522.93672726,"activity",3920299.89503779
"699",87,"C_999",2031-05-01,"ncl",729191.144715484,"activity",704704.007022553
"700",87,"C_999",2031-05-01,"cl",4011542.10918523,"activity",3876829.57914355
"701",87,"C_999",2031-05-01,"proc",1122519.79649903,"activity",1084824.19772618
"702",87,"C_999",2031-05-01,"non_proc",4740733.25390071,"activity",4581533.5861661
"703",87,"C_999",2031-05-01,"dc",269785.755269394,"activity",260726.016976151
"704",87,"C_999",2031-05-01,"ord",60368.3927570718,"activity",58341.1476973144
"705",88,"C_999",2031-06-01,"first",1809714.07534584,"activity",1749654.4822232
"706",88,"C_999",2031-06-01,"fups",4063222.61416037,"activity",3928375.07095025
"707",88,"C_999",2031-06-01,"ncl",730395.463175622,"activity",706155.581895722
"708",88,"C_999",2031-06-01,"cl",4018167.49712462,"activity",3884815.21332267
"709",88,"C_999",2031-06-01,"proc",1124373.72920596,"activity",1087058.75795506
"710",88,"C_999",2031-06-01,"non_proc",4748562.96030024,"activity",4590970.79521839
"711",88,"C_999",2031-06-01,"dc",270231.328378321,"activity",261263.06988241
"712",88,"C_999",2031-06-01,"ord",60468.0960657763,"activity",58461.3209093656
"713",89,"C_999",2031-07-01,"first",1812702.9652745,"activity",1753258.48398538
"714",89,"C_999",2031-07-01,"fups",4069933.35665545,"activity",3936466.88040293
"715",89,"C_999",2031-07-01,"ncl",731601.77066561,"activity",707610.146775463
"716",89,"C_999",2031-07-01,"cl",4024803.82743086,"activity",3892817.29660071
"717",89,"C_999",2031-07-01,"proc",1126230.72383349,"activity",1089297.92101214
"718",89,"C_999",2031-07-01,"non_proc",4756405.59809647,"activity",4600427.44337617
"719",89,"C_999",2031-07-01,"dc",270677.637387464,"activity",261801.229029724
"720",89,"C_999",2031-07-01,"ord",60567.9640426013,"activity",58581.7416585576
"721",90,"C_999",2031-08-01,"first",1815696.79159789,"activity",1756869.9094011
"722",90,"C_999",2031-08-01,"fups",4076655.18248737,"activity",3944575.35765822
"723",90,"C_999",2031-08-01,"ncl",732810.070470493,"activity",709067.707820699
"724",90,"C_999",2031-08-01,"cl",4031451.11817614,"activity",3900835.86286012
"725",90,"C_999",2031-08-01,"proc",1128090.78543862,"activity",1091541.69637851
"726",90,"C_999",2031-08-01,"non_proc",4764261.18864663,"activity",4609903.57068082
"727",90,"C_999",2031-08-01,"dc",271124.683512221,"activity",262340.496696769
"728",90,"C_999",2031-08-01,"ord",60667.9969595094,"activity",58702.4104547764
"729",91,"C_999",2031-09-01,"first",1818695.56246884,"activity",1760488.77376188
"730",91,"C_999",2031-09-01,"fups",4083388.10996114,"activity",3952700.53704906
"731",91,"C_999",2031-09-01,"ncl",734020.365880741,"activity",710528.271203043
"732",91,"C_999",2031-09-01,"cl",4038109.38746252,"activity",3908870.94605314
"733",91,"C_999",2031-09-01,"proc",1129953.91908672,"activity",1093790.09355475
"734",91,"C_999",2031-09-01,"non_proc",4772129.75334326,"activity",4619399.21725618
"735",91,"C_999",2031-09-01,"dc",271572.467969999,"activity",262880.875166913
"736",91,"C_999",2031-09-01,"ord",60768.1950889127,"activity",58823.3278089584
"737",92,"C_999",2031-10-01,"first",1821699.2860537,"activity",1764115.09239073
"738",92,"C_999",2031-10-01,"fups",4090132.15741203,"activity",3960842.4529791
"739",92,"C_999",2031-10-01,"ncl",735232.660192258,"activity",711991.843106815
"740",92,"C_999",2031-10-01,"cl",4044778.65342196,"activity",3916922.58020196
"741",92,"C_999",2031-10-01,"proc",1131820.12985152,"activity",1096043.12206105
"742",92,"C_999",2031-10-01,"non_proc",4780011.31361422,"activity",4628914.42330877
"743",92,"C_999",2031-10-01,"dc",272020.991980215,"activity",263422.36672823
"744",92,"C_999",2031-10-01,"ord",60868.558703673,"activity",58944.4942330921
"745",93,"C_999",2031-11-01,"first",1824707.97053227,"activity",1767748.88064221
"746",93,"C_999",2031-11-01,"fups",4096887.3432056,"activity",3969001.13992287
"747",93,"C_999",2031-11-01,"ncl",736446.956706393,"activity",713458.429729079
"748",93,"C_999",2031-11-01,"cl",4051458.93421636,"activity",3924990.79939882
"749",93,"C_999",2031-11-01,"proc",1133689.42281512,"activity",1098300.79143719
"750",93,"C_999",2031-11-01,"non_proc",4787905.89092276,"activity",4638449.2291279
"751",93,"C_999",2031-11-01,"dc",272470.256764299,"activity",263964.973673505
"752",93,"C_999",2031-11-01,"ord",60969.0880771028,"activity",59065.910240221
"753",94,"C_999",2031-12-01,"first",1827721.62409787,"activity",1771390.15390253
"754",94,"C_999",2031-12-01,"fups",4103653.68573771,"activity",3977176.63242594
"755",94,"C_999",2031-12-01,"ncl",737663.258729945,"activity",714928.03727966
"756",94,"C_999",2031-12-01,"cl",4058150.24803761,"activity",3933075.63780622
"757",94,"C_999",2031-12-01,"proc",1135561.80306802,"activity",1100563.11124259
"758",94,"C_999",2031-12-01,"non_proc",4795813.50676756,"activity",4648003.67508588
"759",94,"C_999",2031-12-01,"dc",272920.2635457,"activity",264508.698300246
"760",94,"C_999",2031-12-01,"ord",61069.7834829661,"activity",59187.5763444451
"761",95,"C_999",2032-01-01,"first",1830740.25495734,"activity",1775038.92758958
"762",95,"C_999",2032-01-01,"fups",4110431.20343463,"activity",3985368.96510498
"763",95,"C_999",2032-01-01,"ncl",738881.569575177,"activity",716400.671981176
"764",95,"C_999",2032-01-01,"cl",4064852.61310765,"activity",3941177.12965701
"765",95,"C_999",2032-01-01,"proc",1137437.27570914,"activity",1102830.09105637
"766",95,"C_999",2032-01-01,"non_proc",4803734.18268283,"activity",4657577.80163819
"767",95,"C_999",2032-01-01,"dc",273371.013549888,"activity",265053.542910693
"768",95,"C_999",2032-01-01,"ord",61170.6451954789,"activity",59309.4930609234
"769",96,"C_999",2032-02-01,"first",1833763.8713311,"activity",1778695.21715301
"770",96,"C_999",2032-02-01,"fups",4117219.91475305,"activity",3993578.17264801
"771",96,"C_999",2032-02-01,"ncl",740101.892559821,"activity",717876.340069063
"772",96,"C_999",2032-02-01,"cl",4071566.04767852,"activity",3949295.30925455
"773",96,"C_999",2032-02-01,"proc",1139315.84584581,"activity",1105101.74047741
"774",96,"C_999",2032-02-01,"non_proc",4811667.94023834,"activity",4667171.64932362
"775",96,"C_999",2032-02-01,"dc",273822.508004353,"activity",265599.509811831
"776",96,"C_999",2032-02-01,"ord",61271.6734893101,"activity",59431.6609058763
"777",97,"C_999",2032-03-01,"first",1836792.48145313,"activity",1782359.0380743
"778",97,"C_999",2032-03-01,"fups",4124019.83818015,"activity",4001804.28981448
"779",97,"C_999",2032-03-01,"ncl",741324.231007088,"activity",719355.047791599
"780",97,"C_999",2032-03-01,"cl",4078290.5700324,"activity",3957430.21097288
"781",97,"C_999",2032-03-01,"proc",1141197.51859379,"activity",1107378.06912431
"782",97,"C_999",2032-03-01,"non_proc",4819614.80103949,"activity",4676785.25876447
"783",97,"C_999",2032-03-01,"dc",274274.748138618,"activity",266146.601315394
"784",97,"C_999",2032-03-01,"ord",61372.8686395824,"activity",59554.0803965872
"785",98,"C_999",2032-04-01,"first",1839826.09357101,"activity",1786030.40586681
"786",98,"C_999",2032-04-01,"fups",4130830.99223364,"activity",4010047.35143545
"787",98,"C_999",2032-04-01,"ncl",742548.58824568,"activity",720836.801409935
"788",98,"C_999",2032-04-01,"cl",4085026.19848167,"activity",3965581.86925681
"789",98,"C_999",2032-04-01,"proc",1143082.2990773,"activity",1109659.08663552
"790",98,"C_999",2032-04-01,"non_proc",4827574.78672735,"activity",4686418.67066674
"791",98,"C_999",2032-04-01,"dc",274727.735184233,"activity",266694.819737879
"792",98,"C_999",2032-04-01,"ord",61474.2309218728,"activity",59676.7520514052
"793",99,"C_999",2032-05-01,"first",1842864.71594593,"activity",1789709.33607586
"794",99,"C_999",2032-05-01,"fups",4137653.3954618,"activity",4018307.39241372
"795",99,"C_999",2032-05-01,"ncl",743774.967609794,"activity",722321.607198116
"796",99,"C_999",2032-05-01,"cl",4091772.95136893,"activity",3973750.31862213
"797",99,"C_999",2032-05-01,"proc",1144970.19242901,"activity",1111944.80266933
"798",99,"C_999",2032-05-01,"non_proc",4835547.91897873,"activity",4696071.92582025
"799",99,"C_999",2032-05-01,"dc",275181.470374782,"activity",267244.167400554
"800",99,"C_999",2032-05-01,"ord",61575.7606122133,"activity",59799.6763897471
"801",100,"C_999",2032-06-01,"first",1845908.35685276,"activity",1793395.84427878
"802",100,"C_999",2032-06-01,"fups",4144487.06644358,"activity",4026584.447724
"803",100,"C_999",2032-06-01,"ncl",745003.372439135,"activity",723809.471443114
"804",100,"C_999",2032-06-01,"cl",4098530.84706712,"activity",3981935.59365573
"805",100,"C_999",2032-06-01,"proc",1146861.20379008,"activity",1114235.22690393
"806",100,"C_999",2032-06-01,"non_proc",4843534.21950625,"activity",4705745.06509885
"807",100,"C_999",2032-06-01,"dc",275635.954945888,"activity",267794.64662947
"808",100,"C_999",2032-06-01,"ord",61677.4579870919,"activity",59922.8539320996
"809",101,"C_999",2032-07-01,"first",1848957.02457999,"activity",1797089.94608501
"810",101,"C_999",2032-07-01,"fups",4151332.02378856,"activity",4034878.552413
"811",101,"C_999",2032-07-01,"ncl",746233.806078922,"activity",725300.400444848
"812",101,"C_999",2032-07-01,"cl",4105299.90397948,"activity",3990137.72901572
"813",101,"C_999",2032-07-01,"proc",1148755.33831016,"activity",1116530.36903744
"814",101,"C_999",2032-07-01,"non_proc",4851533.7100584,"activity",4715438.12946057
"815",101,"C_999",2032-07-01,"dc",276091.190135214,"activity",268346.259755467
"816",101,"C_999",2032-07-01,"ord",61779.3233234534,"activity",60046.2852000214
"817",102,"C_999",2032-08-01,"first",1852010.72742984,"activity",1800791.65713613
"818",102,"C_999",2032-08-01,"fups",4158188.28613712,"activity",4043189.74159967
"819",102,"C_999",2032-08-01,"ncl",747466.271879903,"activity",726794.400516216
"820",102,"C_999",2032-08-01,"cl",4112080.14053966,"activity",3998356.75943162
"821",102,"C_999",2032-08-01,"proc",1150652.60114739,"activity",1118830.23878797
"822",102,"C_999",2032-08-01,"non_proc",4859546.41241957,"activity",4725151.15994783
"823",102,"C_999",2032-08-01,"dc",276547.177182466,"activity",268899.009114188
"824",102,"C_999",2032-08-01,"ord",61881.3568986997,"activity",60169.9707161458
"825",103,"C_999",2032-09-01,"first",1855069.47371822,"activity",1804500.99310593
"826",103,"C_999",2032-09-01,"fups",4165055.87216036,"activity",4051518.05047528
"827",103,"C_999",2032-09-01,"ncl",748700.773198356,"activity",728291.477983118
"828",103,"C_999",2032-09-01,"cl",4118871.57521178,"activity",4006592.71970446
"829",103,"C_999",2032-09-01,"proc",1152552.99746846,"activity",1121134.84589362
"830",103,"C_999",2032-09-01,"non_proc",4867572.34841013,"activity",4734884.19768758
"831",103,"C_999",2032-09-01,"dc",277003.917329399,"activity",269452.897046086
"832",103,"C_999",2032-09-01,"ord",61983.558990691,"activity",60293.9110041822
"833",104,"C_999",2032-10-01,"first",1858133.27177478,"activity",1808217.96970049
"834",104,"C_999",2032-10-01,"fups",4171934.80056028,"activity",4059863.51430357
"835",104,"C_999",2032-10-01,"ncl",749937.313396104,"activity",729791.639184485
"836",104,"C_999",2032-10-01,"cl",4125674.22649041,"activity",4014845.644707
"837",104,"C_999",2032-10-01,"proc",1154456.53244855,"activity",1123444.20011258
"838",104,"C_999",2032-10-01,"non_proc",4875611.53988651,"activity",4744637.28389148
"839",104,"C_999",2032-10-01,"dc",277461.411819819,"activity",270007.925896436
"840",104,"C_999",2032-10-01,"ord",62085.9298777465,"activity",60418.1065889193
"841",105,"C_999",2032-11-01,"first",1861202.12994292,"activity",1811942.60265826
"842",105,"C_999",2032-11-01,"fups",4178825.09006971,"activity",4068226.16842094
"843",105,"C_999",2032-11-01,"ncl",751175.895840521,"activity",731294.890472305
"844",105,"C_999",2032-11-01,"cl",4132488.11290069,"activity",4023115.56938379
"845",105,"C_999",2032-11-01,"proc",1156363.21127142,"activity",1125758.31122311
"846",105,"C_999",2032-11-01,"non_proc",4883664.00874121,"activity",4754410.45985609
"847",105,"C_999",2032-11-01,"dc",277919.661899585,"activity",270564.098015342
"848",105,"C_999",2032-11-01,"ord",62188.4698386449,"activity",60542.5579962264
"849",106,"C_999",2032-12-01,"first",1864276.05657983,"activity",1815674.90775009
"850",106,"C_999",2032-12-01,"fups",4185726.75945247,"activity",4076606.04823658
"851",106,"C_999",2032-12-01,"ncl",752416.523904544,"activity",732801.23821165
"852",106,"C_999",2032-12-01,"cl",4139313.25299837,"activity",4031402.52875137
"853",106,"C_999",2032-12-01,"proc",1158273.03912938,"activity",1128077.18902365
"854",106,"C_999",2032-12-01,"non_proc",4891729.77690291,"activity",4764203.76696302
"855",106,"C_999",2032-12-01,"dc",278378.668816614,"activity",271121.415757751
"856",106,"C_999",2032-12-01,"ord",62291.1791526254,"activity",60667.2657530561
"857",107,"C_999",2033-01-01,"first",1867355.06005649,"activity",1819414.90077932
"858",107,"C_999",2033-01-01,"fups",4192639.82750333,"activity",4085003.1892326
"859",107,"C_999",2033-01-01,"ncl",753659.200966681,"activity",734310.688780705
"860",107,"C_999",2033-01-01,"cl",4146149.66536981,"activity",4039706.55789843
"861",107,"C_999",2033-01-01,"proc",1160186.02122333,"activity",1130400.84333278
"862",107,"C_999",2033-01-01,"non_proc",4899808.86633649,"activity",4774017.24667914
"863",107,"C_999",2033-01-01,"dc",278838.433820885,"activity",271679.88148346
"864",107,"C_999",2033-01-01,"ord",62394.0580993885,"activity",60792.2303874464
"865",108,"C_999",2033-02-01,"first",1870439.14875773,"activity",1823162.59758184
"866",108,"C_999",2033-02-01,"fups",4199564.31304812,"activity",4093417.6269642
"867",108,"C_999",2033-02-01,"ncl",754903.930411018,"activity",735823.248570788
"868",108,"C_999",2033-02-01,"cl",4152997.3686321,"activity",4048027.69198591
"869",108,"C_999",2033-02-01,"proc",1162102.16276273,"activity",1132729.28398934
"870",108,"C_999",2033-02-01,"non_proc",4907901.29904311,"activity",4783850.9405567
"871",108,"C_999",2033-02-01,"dc",279298.958164441,"activity",272239.497557127
"872",108,"C_999",2033-02-01,"ord",62497.1069590964,"activity",60917.4524285231
"873",109,"C_999",2033-03-01,"first",1873528.33108219,"activity",1826918.01402616
"874",109,"C_999",2033-03-01,"fups",4206500.23494376,"activity",4101849.39705984
"875",109,"C_999",2033-03-01,"ncl",756150.715627231,"activity",737338.923986388
"876",109,"C_999",2033-03-01,"cl",4159856.38143305,"activity",4056365.96624719
"877",109,"C_999",2033-03-01,"proc",1164021.46896567,"activity",1135062.52085241
"878",109,"C_999",2033-03-01,"non_proc",4916007.09706028,"activity",4793704.89023358
"879",109,"C_999",2033-03-01,"dc",279760.243101391,"activity",272800.266348278
"880",109,"C_999",2033-03-01,"ord",62600.3260123741,"activity",61042.9324065018
"881",110,"C_999",2033-04-01,"first",1876622.61544243,"activity",1830681.16601348
"882",110,"C_999",2033-04-01,"fups",4213447.61207831,"activity",4110298.53522133
"883",110,"C_999",2033-04-01,"ncl",757399.560010594,"activity",738857.721445182
"884",110,"C_999",2033-04-01,"cl",4166726.7224513,"activity",4064721.41598822
"885",110,"C_999",2033-04-01,"proc",1165943.94505885,"activity",1137400.5638014
"886",110,"C_999",2033-04-01,"non_proc",4924126.28246189,"activity",4803579.1374334
"887",110,"C_999",2033-04-01,"dc",280222.289887918,"activity",273362.190231325
"888",110,"C_999",2033-04-01,"ord",62703.7155403103,"activity",61168.6708526903
"889",111,"C_999",2033-05-01,"first",1879722.01026485,"activity",1834452.06947775
"890",111,"C_999",2033-05-01,"fups",4220406.46337104,"activity",4118765.07722406
"891",111,"C_999",2033-05-01,"ncl",758650.46696199,"activity",740379.647378068
"892",111,"C_999",2033-05-01,"cl",4173608.41039631,"activity",4073094.07658768
"893",111,"C_999",2033-05-01,"proc",1167869.59627759,"activity",1139743.42273606
"894",111,"C_999",2033-05-01,"non_proc",4932258.8773583,"activity",4813473.72396575
"895",111,"C_999",2033-05-01,"dc",280685.099782278,"activity",273925.271585568
"896",111,"C_999",2033-05-01,"ord",62807.2758244576,"activity",61294.6682994907
"897",112,"C_999",2033-06-01,"first",1882826.52398981,"activity",1838230.74038575
"898",112,"C_999",2033-06-01,"fups",4227376.80777245,"activity",4127249.05891709
"899",112,"C_999",2033-06-01,"ncl",759903.439887918,"activity",741904.708229191
"900",112,"C_999",2033-06-01,"cl",4180501.46400846,"activity",4081483.98349712
"901",112,"C_999",2033-06-01,"proc",1169798.42786589,"activity",1142091.10757653
"902",112,"C_999",2033-06-01,"non_proc",4940404.90389638,"activity",4823388.69172631
"903",112,"C_999",2033-06-01,"dc",281148.674044806,"activity",274489.512795206
"904",112,"C_999",2033-06-01,"ord",62911.0071468338,"activity",61420.925280402
"905",113,"C_999",2033-07-01,"first",1885936.16507159,"activity",1842017.19473713
"906",113,"C_999",2033-07-01,"fups",4234358.66426434,"activity",4135750.51622332
"907",113,"C_999",2033-07-01,"ncl",761158.482200501,"activity",743432.910455968
"908",113,"C_999",2033-07-01,"cl",4187405.90205907,"activity",4089891.17224111
"909",113,"C_999",2033-07-01,"proc",1171730.44507636,"activity",1144443.62826338
"910",113,"C_999",2033-07-01,"non_proc",4948564.38425957,"activity",4833324.08269708
"911",113,"C_999",2033-07-01,"dc",281613.013937918,"activity",275054.916249353
"912",113,"C_999",2033-07-01,"ord",63014.9097899225,"activity",61547.4423300219
"913",114,"C_999",2033-08-01,"first",1889050.94197844,"activity",1845811.44856453
"914",114,"C_999",2033-08-01,"fups",4241352.05185986,"activity",4144269.48513966
"915",114,"C_999",2033-08-01,"ncl",762415.597317502,"activity",744964.26052912
"916",114,"C_999",2033-08-01,"cl",4194321.74335046,"activity",4098315.6784174
"917",114,"C_999",2033-08-01,"proc",1173665.65317034,"activity",1146800.99475767
"918",114,"C_999",2033-08-01,"non_proc",4956737.34066796,"activity",4843279.93894652
"919",114,"C_999",2033-08-01,"dc",282078.120726115,"activity",275621.484342042
"920",114,"C_999",2033-08-01,"ord",63118.9840366737,"activity",61674.2199840493
"921",115,"C_999",2033-09-01,"first",1892170.86319259,"activity",1849613.51793357
"922",115,"C_999",2033-09-01,"fups",4248356.98960357,"activity",4152806.00173715
"923",115,"C_999",2033-09-01,"ncl",763674.788662324,"activity",746498.764932695
"924",115,"C_999",2033-09-01,"cl",4201249.00671601,"activity",4106757.53769707
"925",115,"C_999",2033-09-01,"proc",1175604.05741783,"activity",1149163.21704096
"926",115,"C_999",2033-09-01,"non_proc",4964923.79537834,"activity",4853256.30262977
"927",115,"C_999",2033-09-01,"dc",282543.995675987,"activity",276189.219472238
"928",115,"C_999",2033-09-01,"ord",63223.2301705049,"activity",61801.2587792867
"929",116,"C_999",2033-10-01,"first",1895295.93721028,"activity",1853423.418943
"930",116,"C_999",2033-10-01,"fups",4255373.49657148,"activity",4161360.10216115
"931",116,"C_999",2033-10-01,"ncl",764936.059664026,"activity",748036.430164096
"932",116,"C_999",2033-10-01,"cl",4208187.71102022,"activity",4115216.78582467
"933",116,"C_999",2033-10-01,"proc",1177545.66309752,"activity",1151530.30511539
"934",116,"C_999",2033-10-01,"non_proc",4973123.77068424,"activity",4863253.21598876
"935",116,"C_999",2033-10-01,"dc",283010.640056216,"activity",276758.124043846
"936",116,"C_999",2033-10-01,"ord",63327.6484753015,"activity",61928.5592536422
"937",117,"C_999",2033-11-01,"first",1898426.17254178,"activity",1857241.16772472
"938",117,"C_999",2033-11-01,"fups",4262401.59187111,"activity",4169931.82263146
"939",117,"C_999",2033-11-01,"ncl",766199.413757332,"activity",749577.262734112
"940",117,"C_999",2033-11-01,"cl",4215137.87515871,"activity",4123693.45861838
"941",117,"C_999",2033-11-01,"proc",1179490.47549685,"activity",1153902.26900369
"942",117,"C_999",2033-11-01,"non_proc",4981337.28891604,"activity",4873270.72135249
"943",117,"C_999",2033-11-01,"dc",283478.055137577,"activity",277328.200465725
"944",117,"C_999",2033-11-01,"ord",63432.2392354179,"activity",62056.121946132
"945",118,"C_999",2033-12-01,"first",1901561.57771142,"activity",1861066.78044384
"946",118,"C_999",2033-12-01,"fups",4269441.29464152,"activity",4178521.19944249
"947",118,"C_999",2033-12-01,"ncl",767464.854382636,"activity",751121.269166941
"948",118,"C_999",2033-12-01,"cl",4222099.51805834,"activity",4132187.59197015
"949",118,"C_999",2033-12-01,"proc",1181438.49991197,"activity",1156279.11874924
"950",118,"C_999",2033-12-01,"non_proc",4989564.37244097,"activity",4883308.86113709
"951",118,"C_999",2033-12-01,"dc",283946.242192947,"activity",277899.451151695
"952",118,"C_999",2033-12-01,"ord",63537.002735678,"activity",62183.9473968824
"953",119,"C_999",2034-01-01,"first",1904702.16125762,"activity",1864900.2732988
"954",119,"C_999",2034-01-01,"fups",4276492.6240534,"activity",4187128.26896341
"955",119,"C_999",2034-01-01,"ncl",768732.384986015,"activity",752668.456000221
"956",119,"C_999",2034-01-01,"cl",4229072.65867721,"activity",4140699.22184589
"957",119,"C_999",2034-01-01,"proc",1183389.74164779,"activity",1158660.8644161
"958",119,"C_999",2034-01-01,"non_proc",4997805.04366322,"activity",4893367.67784611
"959",119,"C_999",2034-01-01,"dc",284415.202497303,"activity",278471.878520546
"960",119,"C_999",2034-01-01,"ord",63641.9392613763,"activity",62312.0361471325
"961",120,"C_999",2034-02-01,"first",1907847.93173288,"activity",1868741.66252138
"962",120,"C_999",2034-02-01,"fups",4283555.59930908,"activity",4195753.0676383
"963",120,"C_999",2034-02-01,"ncl",770002.009019239,"activity",754218.829785057
"964",120,"C_999",2034-02-01,"cl",4236057.31600474,"activity",4149228.38428555
"965",120,"C_999",2034-02-01,"proc",1185344.20601798,"activity",1161047.51608907
"966",120,"C_999",2034-02-01,"non_proc",5006059.32502398,"activity",4903447.21407061
"967",120,"C_999",2034-02-01,"dc",284884.93732773,"activity",279045.484996054
"968",120,"C_999",2034-02-01,"ord",63747.0490982783,"activity",62440.3887392361
